"id","code","name","category","description"
"3a0bdbc4-a2ee-412e-98d5-e6d0aab2f77a","bond_redeemed","Bond Redeemed","Financing & Borrowings","Economic event type for Financing & Borrowings"
"b642898f-12cb-49ad-b05d-3b330078db80","lease_liability_recognized","Lease Liability Recognized","Financing & Borrowings","Economic event type for Financing & Borrowings"
"d9400536-055f-48fb-9c45-1d525e40f39f","payment_received","Payment Received","Payments & Cash Movement","Economic event type for Payments & Cash Movement"
"fce0d69f-fb29-4a52-b779-e0c651a86983","payment_made","Payment Made","Payments & Cash Movement","Economic event type for Payments & Cash Movement"
"58070981-3ae2-4135-b143-d9673c04c5d1","fund_transfer","Fund Transfer","Payments & Cash Movement","Economic event type for Payments & Cash Movement"
"e8d4098a-82f0-4034-a122-d8556b6e2571","receivable_recognized","Receivable Recognized","Accounts Receivable","Economic event type for Accounts Receivable"
"c89a74da-055b-4ca7-9db7-c6e9a47cb201","receivable_written_off","Receivable Written Off","Accounts Receivable","Economic event type for Accounts Receivable"
"c324f344-ba58-49cc-8828-70f9da3e1346","receivable_provision_recorded","Receivable Provision Recorded","Accounts Receivable","Economic event type for Accounts Receivable"
"70c30392-d3a3-468e-b6c9-ed71a50f98af","receivable_provision_reversed","Receivable Provision Reversed","Accounts Receivable","Economic event type for Accounts Receivable"
"1d4bf7df-f372-42ad-920a-f067741c1dcb","receivable_settled","Receivable Settled","Accounts Receivable","Economic event type for Accounts Receivable"
"cc9ac7f8-00c3-4533-9315-efca9c049a1c","customer_advance_received","Customer Advance Received","Accounts Receivable","Economic event type for Accounts Receivable"
"638841c9-3503-4c4b-97d3-e286b81bf907","payable_recognized","Payable Recognized","Accounts Payable","Economic event type for Accounts Payable"
"dbdf320a-c378-49e5-b388-3c4b40484be4","payable_written_off","Payable Written Off","Accounts Payable","Economic event type for Accounts Payable"
"281a4a3a-1d1a-4363-8a93-67789c101e6f","payable_settled","Payable Settled","Accounts Payable","Economic event type for Accounts Payable"
"915a487e-f70f-4bf8-8827-0240f739630a","supplier_advance_paid","Supplier Advance Paid","Accounts Payable","Economic event type for Accounts Payable"
"1dd27a1c-3a65-4a7b-947a-c625aa037e2f","revenue_recognized","Revenue Recognized","Revenue","Economic event type for Revenue"
"2a3938a7-5a8b-49d1-9d7e-9cfe87bf40b3","revenue_accrued","Revenue Accrued","Revenue","Economic event type for Revenue"
"0d1a098a-bfe1-4688-83a5-d50298d007d4","revenue_deferred","Revenue Deferred","Revenue","Economic event type for Revenue"
"c17cef91-839b-4ab1-ae46-e46e3ca2c21f","deferred_revenue_recognized","Deferred Revenue Recognized","Revenue","Economic event type for Revenue"
"14fbb126-1d1c-4b50-bba6-0620fddfe684","sales_returned","Sales Returned","Revenue","Economic event type for Revenue"
"59326bac-f8dc-4ae4-9ab0-5a30dadcb8f3","sales_discount_given","Sales Discount Given","Revenue","Economic event type for Revenue"
"132ec98d-409d-40fd-885a-106fa6501a37","promotional_goods_issued","Promotional Goods Issued","Revenue","Economic event type for Revenue"
"3b820034-592f-4039-b6d5-8780430c73ba","purchase_recognized","Purchase Recognized","Purchases & Expenses","Economic event type for Purchases & Expenses"
"bb12be38-144e-4896-82f6-69574f3844c4","purchase_returned","Purchase Returned","Purchases & Expenses","Economic event type for Purchases & Expenses"
"e451ee77-6b1d-4cf1-9202-b2cb70f88e33","purchase_discount_received","Purchase Discount Received","Purchases & Expenses","Economic event type for Purchases & Expenses"
"ab4e0df0-618b-4bcb-874f-b87dfdd1e963","expense_incurred","Expense Incurred","Purchases & Expenses","Economic event type for Purchases & Expenses"
"8ba0b93b-a39a-43ed-aafc-ef271a596a9d","expense_accrued","Expense Accrued","Purchases & Expenses","Economic event type for Purchases & Expenses"
"5bbbbe40-a4be-479e-9811-4ef2e79f6b84","expense_prepaid","Expense Prepaid","Purchases & Expenses","Economic event type for Purchases & Expenses"
"add75c2c-cb2a-49ed-93cd-9d2ba8852ad8","prepaid_expense_amortized","Prepaid Expense Amortized","Purchases & Expenses","Economic event type for Purchases & Expenses"
"28ce49fe-fddf-4085-853e-0ec2451f4ae4","inventory_received","Inventory Received","Inventory","Economic event type for Inventory"
"1d50b436-e069-4bde-bf24-8051270adc19","inventory_issued","Inventory Issued","Inventory","Economic event type for Inventory"
"a4562fd1-2e81-46b1-bbb1-5a58f5436c07","inventory_transferred","Inventory Transferred","Inventory","Economic event type for Inventory"
"655a271f-20d1-4c9a-af8f-48f4949bcf0a","inventory_adjusted","Inventory Adjusted","Inventory","Economic event type for Inventory"
"f7254e62-9266-439f-bb87-48470cd88b21","inventory_reserved","Inventory Reserved","Inventory","Economic event type for Inventory"
"96e0bc26-cc6f-4552-921d-74bcc0e4f353","inventory_released","Inventory Released","Inventory","Economic event type for Inventory"
"b0609d03-be2b-4b67-bcd7-ed3689edb635","inventory_written_down","Inventory Written Down","Inventory","Economic event type for Inventory"
"f01ada9b-7b71-49a0-b938-6ac34b37133c","inventory_counted","Inventory Counted","Inventory","Economic event type for Inventory"
"4bb58838-c2ac-446a-93c5-00eff486d065","inventory_shrinkage_recorded","Inventory Shrinkage Recorded","Inventory","Economic event type for Inventory"
"1f8709d5-ea27-42d9-8305-a2523a98a54a","production_started","Production Started","Production & Costing","Economic event type for Production & Costing"
"ca3eed03-d5d3-4789-9284-bc105638a542","raw_material_issued_to_production","Raw Material Issued To Production","Production & Costing","Economic event type for Production & Costing"
"5881952d-aca7-4f36-912b-6ef2b5eb2b34","production_cost_accumulated","Production Cost Accumulated","Production & Costing","Economic event type for Production & Costing"
"cd98ed89-6c34-4cb4-bf68-847e8afaed8e","work_in_progress_recorded","Work In Progress Recorded","Production & Costing","Economic event type for Production & Costing"
"eec65148-07d5-44a6-b538-c2717547500d","finished_goods_completed","Finished Goods Completed","Production & Costing","Economic event type for Production & Costing"
"409d782e-ac28-41ef-8ea5-58352b3a2127","cost_of_goods_sold_recognized","Cost Of Goods Sold Recognized","Production & Costing","Economic event type for Production & Costing"
"db31d813-b463-4794-ad22-c0df6341a5df","overhead_allocated","Overhead Allocated","Production & Costing","Economic event type for Production & Costing"
"8da44ef7-7c11-4175-b565-c8b3d7bc2897","cost_variance_recorded","Cost Variance Recorded","Production & Costing","Economic event type for Production & Costing"
"6750f0b2-2783-40c8-b68f-1acfd2410ccd","fixed_asset_acquired","Fixed Asset Acquired","Fixed Assets","Economic event type for Fixed Assets"
"6d86f6c6-c4b6-4e3f-aa88-239cd7cd60cc","fixed_asset_constructed","Fixed Asset Constructed","Fixed Assets","Economic event type for Fixed Assets"
"a064ba01-5461-48dd-bb90-5dabcee723c7","asset_put_into_use","Asset Put Into Use","Fixed Assets","Economic event type for Fixed Assets"
"1c2eb941-8799-412f-bff2-5e4d258be165","depreciation_recorded","Depreciation Recorded","Fixed Assets","Economic event type for Fixed Assets"
"0755af23-2f86-4049-8550-c2c0ddc7854e","asset_impairment_recorded","Asset Impairment Recorded","Fixed Assets","Economic event type for Fixed Assets"
"a9d588a8-e53d-467e-83a0-f280156e6c1e","asset_revalued","Asset Revalued","Fixed Assets","Economic event type for Fixed Assets"
"784692a0-32b7-41c6-8952-12b3057affac","asset_component_replaced","Asset Component Replaced","Fixed Assets","Economic event type for Fixed Assets"
"af162ddb-d108-491f-a435-5e8fb5eef0f2","asset_transferred","Asset Transferred","Fixed Assets","Economic event type for Fixed Assets"
"eac92cd7-0fd6-413b-a207-46e7c5bf37f8","asset_disposed","Asset Disposed","Fixed Assets","Economic event type for Fixed Assets"
"228dc1ba-8143-4132-841f-3bd1e0159f3e","asset_derecognized","Asset Derecognized","Fixed Assets","Economic event type for Fixed Assets"
"ee40255e-04b7-496d-ab0a-0058ae3f19ba","investment_acquired","Investment Acquired","Investments","Economic event type for Investments"
"64b15cc0-ebdb-46d6-8990-b56b120d62b9","investment_sold","Investment Sold","Investments","Economic event type for Investments"
"caa7ce76-9e02-469e-abeb-3c500d5bab68","investment_income_recognized","Investment Income Recognized","Investments","Economic event type for Investments"
"ee051d84-51d2-4f39-8a97-870e4e162cd5","investment_revalued","Investment Revalued","Investments","Economic event type for Investments"
"714c0c2c-9fd6-4fb6-81b7-3102fd732b0b","investment_impairment_recorded","Investment Impairment Recorded","Investments","Economic event type for Investments"
"33f1f993-4667-4ef3-80e1-c02f85d4966a","salary_accrued","Salary Accrued","Payroll","Economic event type for Payroll"
"df939bb8-452f-4c36-84f3-f94ec0732fa3","salary_paid","Salary Paid","Payroll","Economic event type for Payroll"
"2ee541ae-be8a-4d8b-81a9-45ff89ccdb99","bonus_accrued","Bonus Accrued","Payroll","Economic event type for Payroll"
"cb5eb40b-3f5c-4021-b792-01ef22160564","payroll_tax_accrued","Payroll Tax Accrued","Payroll","Economic event type for Payroll"
"d0b05b17-f2a1-4a05-9dfb-bd23b78829de","payroll_tax_paid","Payroll Tax Paid","Payroll","Economic event type for Payroll"
"96924eda-c952-46f7-b168-9e41204ed798","tax_accrued","Tax Accrued","Tax","Economic event type for Tax"
"418bf3bd-ca67-40f9-bb2f-c8e241509009","tax_paid","Tax Paid","Tax","Economic event type for Tax"
"ab148638-ffaf-4f51-be2c-2a2dfbb073d9","tax_refund_received","Tax Refund Received","Tax","Economic event type for Tax"
"9f5d8b9a-f2b1-4d70-bed4-c54bf9d37aea","deferred_tax_asset_recognized","Deferred Tax Asset Recognized","Tax","Economic event type for Tax"
"cdf245bd-166f-49b2-b590-a5f2e7e0bd80","deferred_tax_liability_recognized","Deferred Tax Liability Recognized","Tax","Economic event type for Tax"
"fc97e2fe-cdb3-4ebd-b5a3-3c539598eb57","provision_recorded","Provision Recorded","Provisions & Estimates","Economic event type for Provisions & Estimates"
"5ec9dc5a-ca3a-4ae7-b1dd-1f0614a19ba9","provision_reversed","Provision Reversed","Provisions & Estimates","Economic event type for Provisions & Estimates"
"1cf318d9-0b81-4b9e-bd85-76ff88bb35fc","accounting_estimate_updated","Accounting Estimate Updated","Provisions & Estimates","Economic event type for Provisions & Estimates"
"62b0c152-ad2b-4572-b5d3-a6b533b610ab","fx_revaluation_recorded","Fx Revaluation Recorded","Financial Adjustments","Economic event type for Financial Adjustments"
"a26c15a6-b2ad-4346-8b7e-fd5ffaa91082","fair_value_adjustment_recorded","Fair Value Adjustment Recorded","Financial Adjustments","Economic event type for Financial Adjustments"
